t	T	T	T
0.24149999999999	890.33659553451	883.941062234867	883.632835147632
0.24159999999999	890.33768001518	883.937913392885	883.628336729272
0.24169999999999	890.338763096866	883.934769601117	883.623838317839
0.24179999999999	890.339844781299	883.931630873297	883.619339913361
0.24189999999999	890.340925070212	883.928497223166	883.614841515867
0.24199999999999	890.342003965335	883.925368664473	883.610343125384
0.24209999999999	890.343081468399	883.922245210969	883.60584474194
0.24219999999999	890.344157581133	883.919126876416	883.601346365563
0.24229999999999	890.345232305267	883.916013674577	883.596847996283
0.24239999999999	890.346305642528	883.912905619225	883.592349634127
0.24249999999999	890.347377594644	883.909802724134	883.587851279124
0.24259999999999	890.348448163343	883.906705003087	883.583352931303
0.24269999999999	890.349517350349	883.903612469868	883.578854590692
0.24279999999999	890.35058515739	883.90052513827	883.574356257321
0.24289999999999	890.351651586189	883.897443022086	883.569857931217
0.24299999999999	890.35271663847	883.894366135117	883.565359612412
0.24309999999999	890.353780315956	883.891294491165	883.560861300932
0.24319999999999	890.35484262037	883.888228104038	883.556362996809
0.24329999999999	890.355903553433	883.885166987548	883.551864700071
0.24339999999999	890.356963116866	883.882111155506	883.547366410747
0.24349999999999	890.358021312388	883.879060621732	883.542868128869
0.243599999999989	890.359078141718	883.876015400046	883.538369854464
0.243699999999989	890.360133606575	883.872975504269	883.533871587563
0.243799999999989	890.361187708674	883.869940948227	883.529373328196
0.243899999999989	890.362240449734	883.866911745748	883.524875076393
0.243999999999989	890.363291831467	883.863887910661	883.520376832184
0.244099999999989	890.36434185559	883.860869456797	883.5158785956
0.244199999999989	890.365390523815	883.857856397989	883.51138036667
0.244299999999989	890.366437837854	883.854848748072	883.506882145426
0.244399999999989	890.367483799419	883.851846520879	883.502383931897
0.244499999999989	890.36852841022	883.848849730247	883.497885726115
0.244599999999989	890.369571671967	883.845858390012	883.49338752811
0.244699999999989	890.370613586368	883.842872514011	883.488889337914
0.244799999999989	890.37165415513	883.839892116082	883.484391155557
0.244899999999989	890.372693379959	883.836917210059	883.47989298107
0.244999999999989	890.373731262561	883.833947809781	883.475394814486
0.245099999999989	890.374767804639	883.830983929083	883.470896655834
0.245199999999989	890.375803007896	883.828025581799	883.466398505147
0.245299999999989	890.376836874035	883.825072781764	883.461900362456
0.245399999999989	890.377869404755	883.822125542809	883.457402227793
0.245499999999989	890.378900601757	883.819183878766	883.45290410119
0.245599999999989	890.37993046674	883.816247803463	883.448405982679
0.245699999999989	890.380959001399	883.813317330727	883.443907872291
0.245799999999989	890.381986207432	883.810392474383	883.43940977006
0.245899999999989	890.383012086532	883.807473248253	883.434911676016
0.245999999999989	890.384036640395	883.804559666155	883.430413590194
0.246099999999989	890.385059870713	883.801651741906	883.425915512624
0.246199999999989	890.386081779176	883.798749489317	883.421417443341
0.246299999999989	890.387102367475	883.795852922198	883.416919382376
0.246399999999989	890.388121637299	883.792962054355	883.412421329762
0.246499999999989	890.389139590336	883.790076899587	883.407923285533
0.246599999999989	890.390156228271	883.787197471691	883.403425249721
0.246699999999989	890.391171552789	883.78432378446	883.39892722236
0.246799999999989	890.392185565576	883.781455851679	883.394429203484
0.246899999999989	890.393198268312	883.778593687131	883.389931193125
0.246999999999989	890.394209662679	883.775737304592	883.385433191317
0.247099999999989	890.395219750357	883.772886717832	883.380935198094
0.247199999999989	890.396228533025	883.770041940616	883.37643721349
0.247299999999989	890.397236012359	883.767202986703	883.371939237539
0.247399999999989	890.398242190036	883.764369869844	883.367441270274
0.247499999999989	890.39924706773	883.761542603784	883.36294331173
0.247599999999989	890.400250647114	883.758721202261	883.358445361942
0.247699999999989	890.401252929859	883.755905679007	883.353947420943
0.247799999999989	890.402253917637	883.753096047743	883.349449488769
0.247899999999989	890.403253612116	883.750292322186	883.344951565453
0.247999999999989	890.404252014964	883.747494516042	883.340453651032
0.248099999999989	890.405249127846	883.744702643009	883.335955745539
0.248199999999989	890.406244952428	883.741916716779	883.331457849009
0.248299999999989	890.407239490373	883.739136751032	883.326959961479
0.248399999999989	890.408232743343	883.73636275944	883.322462082983
0.248499999999989	890.409224712997	883.733594755664	883.317964213556
0.248599999999989	890.410215400995	883.730832753358	883.313466353235
0.248699999999989	890.411204808995	883.728076766164	883.308968502055
0.248799999999989	890.412192938651	883.725326807713	883.304470660051
0.248899999999989	890.41317979162	883.722582891628	883.29997282726
0.248999999999989	890.414165369553	883.719845031518	883.295475003718
0.249099999999989	890.415149674103	883.717113240983	883.290977189461
0.249199999999989	890.416132706919	883.714387533611	883.286479384525
0.249299999999989	890.417114469649	883.711667922977	883.281981588946
0.249399999999989	890.418094963941	883.708954422646	883.277483802762
0.249499999999989	890.41907419144	883.706247046168	883.272986026009
0.249599999999989	890.42005215379	883.703545807083	883.268488258724
0.249699999999989	890.421028852633	883.700850718917	883.263990500943
0.249799999999989	890.42200428961	883.698161795182	883.259492752705
0.249899999999989	890.422978466359	883.695479049377	883.254995014045
0.249999999999989	890.423951384519	883.692802494988	883.250497285002
0.250099999999989	890.424923045726	883.690132145487	883.245999565613
0.250199999999989	890.425893451614	883.687468014329	883.241501855916
0.250299999999989	890.426862603815	883.684810114958	883.237004155948
0.250399999999989	890.427830503961	883.682158460799	883.232506465747
0.250499999999989	890.428797153682	883.679513065267	883.228008785352
0.250599999999989	890.429762554606	883.676873941755	883.2235111148
0.250699999999989	890.430726708358	883.674241103646	883.219013454129
0.250799999999989	890.431689616564	883.671614564302	883.214515803379
0.250899999999989	890.432651280846	883.668994337073	883.210018162588
0.250999999999989	890.433611702827	883.666380435289	883.205520531794
0.251099999999989	890.434570884125	883.663772872264	883.201022911037
0.251199999999989	890.43552882636	883.661171661294	883.196525300354
0.251299999999989	890.436485531147	883.658576815658	883.192027699787
0.251399999999989	890.437441000101	883.655988348618	883.187530109372
0.251499999999989	890.438395234836	883.653406273415	883.183032529151
0.251599999999989	890.439348236962	883.650830603274	883.178534959163
0.251699999999989	890.44030000809	883.6482613514	883.174037399446
0.251799999999989	890.441250549827	883.645698530979	883.169539850042
0.251899999999989	890.442199863781	883.643142155177	883.16504231099
0.251999999999989	890.443147951555	883.64059223714	883.16054478233
0.252099999999989	890.444094814752	883.638048789995	883.156047264102
0.252199999999989	890.445040454974	883.635511826849	883.151549756346
0.252299999999989	890.44598487382	883.632981360785	883.147052259104
0.252399999999989	890.446928072888	883.63045740487	883.142554772416
0.252499999999989	890.447870053773	883.627939972144	883.138057296323
0.252599999999989	890.448810818071	883.62542907563	883.133559830865
0.252699999999988	890.449750367373	883.622924728326	883.129062376084
0.252799999999988	890.450688703271	883.620426943209	883.12456493202
0.252899999999988	890.451625827353	883.617935733234	883.120067498716
0.252999999999988	890.452561741207	883.615451111332	883.115570076213
0.253099999999988	890.453496446417	883.61297309041	883.111072664552
0.253199999999988	890.454429944569	883.610501683355	883.106575263775
0.253299999999988	890.455362237243	883.608036903025	883.102077873925
0.253399999999988	890.45629332602	883.605578762257	883.097580495042
0.253499999999988	890.457223212479	883.603127273864	883.093083127171
0.253599999999988	890.458151898195	883.600682450632	883.088585770352
0.253699999999988	890.459079384744	883.598244305323	883.084088424629
0.253799999999988	890.460005673698	883.595812850675	883.079591090044
0.253899999999988	890.460930766629	883.593388099397	883.07509376664
0.253999999999988	890.461854665106	883.590970064174	883.07059645446
0.254099999999988	890.462777370697	883.588558757665	883.066099153547
0.254199999999988	890.463698884967	883.5861541925	883.061601863944
0.254299999999988	890.46461920948	883.583756381285	883.057104585696
0.254399999999988	890.465538345799	883.581365336596	883.052607318845
0.254499999999988	890.466456295483	883.578981070984	883.048110063435
0.254599999999988	890.467373060092	883.576603596968	883.04361281951
0.254699999999988	890.46828864118	883.574232927042	883.039115587114
0.254799999999988	890.469203040304	883.571869073671	883.034618366292
0.254899999999988	890.470116259016	883.56951204929	883.030121157087
0.254999999999988	890.471028298868	883.567161866304	883.025623959545
0.255099999999988	890.471939161408	883.564818537091	883.021126773709
0.255199999999988	890.472848848183	883.562482073997	883.016629599625
0.255299999999988	890.47375736074	883.560152489338	883.012132437338
0.255399999999988	890.474664700622	883.557829795399	883.007635286892
0.255499999999988	890.47557086937	883.555514004436	883.003138148334
0.255599999999988	890.476475868524	883.553205128672	882.998641021708
0.255699999999988	890.477379699623	883.550903180299	882.99414390706
0.255799999999988	890.478282364203	883.548608171476	882.989646804436
0.255899999999988	890.479183863797	883.546320114332	882.985149713882
0.255999999999988	890.480084199939	883.544039020962	882.980652635444
0.256099999999988	890.480983374158	883.541764903428	882.976155569167
0.256199999999988	890.481881387983	883.539497773759	882.9716585151
0.256299999999988	890.482778242941	883.537237643951	882.967161473287
0.256399999999988	890.483673940556	883.534984525966	882.962664443776
0.256499999999988	890.484568482352	883.532738431732	882.958167426614
0.256599999999988	890.48546186985	883.530499373141	882.953670421847
0.256699999999988	890.486354104568	883.528267362051	882.949173429524
0.256799999999988	890.487245188024	883.526042410287	882.94467644969
0.256899999999988	890.488135121732	883.523824529635	882.940179482394
0.256999999999988	890.489023907207	883.521613731848	882.935682527684
0.257099999999988	890.48991154596	883.519410028641	882.931185585607
0.257199999999988	890.490798039501	883.517213431694	882.926688656212
0.257299999999988	890.491683389336	883.515023952649	882.922191739546
0.257399999999988	890.492567596971	883.512841603111	882.917694835657
0.257499999999988	890.493450663911	883.510666394649	882.913197944596
0.257599999999988	890.494332591657	883.508498338792	882.908701066409
0.257699999999988	890.49521338171	883.506337447032	882.904204201146
0.257799999999988	890.496093035566	883.504183730825	882.899707348857
0.257899999999988	890.496971554722	883.502037201583	882.895210509589
0.257999999999988	890.497848940672	883.499897870684	882.890713683393
0.258099999999988	890.498725194909	883.497765749463	882.886216870318
0.258199999999988	890.499600318922	883.495640849218	882.881720070414
0.258299999999988	890.5004743142	883.493523181204	882.87722328373
0.258399999999988	890.501347182229	883.49141275664	882.872726510317
0.258499999999988	890.502218924494	883.489309586699	882.868229750225
0.258599999999988	890.503089542476	883.487213682517	882.863733003504
0.258699999999988	890.503959037657	883.485125055186	882.859236270205
0.258799999999988	890.504827411515	883.483043715759	882.854739550378
0.258899999999988	890.505694665526	883.480969675246	882.850242844075
