t	Cl	Cl	Cl
0.208899999999993	5.03578890224856	5.00006922341374	5.00000006952318
0.208999999999993	5.03582846397249	5.00006941098977	5.00000006971287
0.209099999999993	5.03586804050095	5.00006959897529	5.00000006990299
0.209199999999993	5.03590763181556	5.00006978737092	5.00000007009354
0.209299999999993	5.03594723789804	5.00006997617732	5.00000007028451
0.209399999999993	5.03598685873014	5.00007016539513	5.0000000704759
0.209499999999993	5.0360264942937	5.000070355025	5.00000007066773
0.209599999999993	5.03606614457064	5.00007054506757	5.00000007085997
0.209699999999993	5.03610580954292	5.00007073552348	5.00000007105265
0.209799999999993	5.03614548919258	5.00007092639339	5.00000007124576
0.209899999999993	5.03618518350172	5.00007111767794	5.0000000714393
0.209999999999993	5.03622489245253	5.00007130937777	5.00000007163326
0.210099999999993	5.03626461602725	5.00007150149354	5.00000007182766
0.210199999999993	5.03630435420816	5.00007169402589	5.00000007202249
0.210299999999993	5.03634410697766	5.00007188697547	5.00000007221776
0.210399999999993	5.03638387431817	5.00007208034292	5.00000007241345
0.210499999999993	5.03642365621219	5.00007227412891	5.00000007260958
0.210599999999993	5.03646345264228	5.00007246833407	5.00000007280615
0.210699999999993	5.03650326359108	5.00007266295906	5.00000007300315
0.210799999999993	5.03654308904128	5.00007285800452	5.00000007320059
0.210899999999993	5.03658292897563	5.00007305347111	5.00000007339846
0.210999999999993	5.03662278337695	5.00007324935948	5.00000007359677
0.211099999999993	5.03666265222812	5.00007344567028	5.00000007379553
0.211199999999993	5.03670253551209	5.00007364240415	5.00000007399472
0.211299999999993	5.03674243321186	5.00007383956176	5.00000007419435
0.211399999999993	5.03678234531049	5.00007403714376	5.00000007439442
0.211499999999993	5.03682227179111	5.00007423515079	5.00000007459493
0.211599999999993	5.03686221263691	5.00007443358351	5.00000007479589
0.211699999999993	5.03690216783115	5.00007463244258	5.00000007499729
0.211799999999993	5.03694213735712	5.00007483172864	5.00000007519913
0.211899999999993	5.0369821211982	5.00007503144236	5.00000007540142
0.211999999999993	5.03702211933782	5.00007523158438	5.00000007560415
0.212099999999993	5.03706213175947	5.00007543215536	5.00000007580733
0.212199999999993	5.03710215844668	5.00007563315596	5.00000007601096
0.212299999999993	5.03714219938307	5.00007583458683	5.00000007621503
0.212399999999993	5.0371822545523	5.00007603644863	5.00000007641955
0.212499999999993	5.03722232393809	5.00007623874201	5.00000007662452
0.212599999999993	5.03726240752423	5.00007644146763	5.00000007682995
0.212699999999993	5.03730250529454	5.00007664462615	5.00000007703582
0.212799999999993	5.03734261723291	5.00007684821822	5.00000007724215
0.212899999999993	5.03738274332331	5.0000770522445	5.00000007744892
0.212999999999993	5.03742288354973	5.00007725670566	5.00000007765615
0.213099999999993	5.03746303789624	5.00007746160234	5.00000007786384
0.213199999999993	5.03750320634695	5.0000776669352	5.00000007807198
0.213299999999993	5.03754338888603	5.00007787270491	5.00000007828057
0.213399999999993	5.03758358549772	5.00007807891213	5.00000007848962
0.213499999999993	5.0376237961663	5.00007828555751	5.00000007869913
0.213599999999993	5.0376640208761	5.00007849264171	5.00000007890909
0.213699999999993	5.03770425961151	5.0000787001654	5.00000007911952
0.213799999999993	5.03774451235698	5.00007890812922	5.0000000793304
0.213899999999993	5.03778477909701	5.00007911653386	5.00000007954174
0.213999999999993	5.03782505981615	5.00007932537996	5.00000007975355
0.214099999999993	5.037865354499	5.00007953466818	5.00000007996582
0.214199999999993	5.03790566313022	5.0000797443992	5.00000008017854
0.214299999999993	5.03794598569452	5.00007995457366	5.00000008039174
0.214399999999993	5.03798632217666	5.00008016519223	5.00000008060539
0.214499999999993	5.03802667256145	5.00008037625558	5.00000008081951
0.214599999999993	5.03806703683375	5.00008058776437	5.0000000810341
0.214699999999993	5.03810741497849	5.00008079971926	5.00000008124915
0.214799999999993	5.03814780698062	5.00008101212091	5.00000008146467
0.214899999999993	5.03818821282516	5.00008122496999	5.00000008168066
0.214999999999993	5.03822863249719	5.00008143826716	5.00000008189712
0.215099999999993	5.0382690659818	5.00008165201308	5.00000008211404
0.215199999999993	5.03830951326418	5.00008186620843	5.00000008233144
0.215299999999993	5.03834997432954	5.00008208085386	5.00000008254931
0.215399999999993	5.03839044916314	5.00008229595003	5.00000008276765
0.215499999999993	5.03843093775029	5.00008251149763	5.00000008298646
0.215599999999993	5.03847144007636	5.0000827274973	5.00000008320575
0.215699999999993	5.03851195612675	5.00008294394972	5.00000008342551
0.215799999999993	5.03855248588692	5.00008316085554	5.00000008364574
0.215899999999993	5.03859302934239	5.00008337821545	5.00000008386645
0.215999999999993	5.03863358647869	5.00008359603011	5.00000008408764
0.216099999999993	5.03867415728143	5.00008381430017	5.00000008430931
0.216199999999993	5.03871474173626	5.00008403302631	5.00000008453145
0.216299999999992	5.03875533982887	5.00008425220919	5.00000008475408
0.216399999999992	5.038795951545	5.00008447184949	5.00000008497718
0.216499999999992	5.03883657687043	5.00008469194787	5.00000008520077
0.216599999999992	5.03887721579099	5.00008491250499	5.00000008542483
0.216699999999992	5.03891786829256	5.00008513352154	5.00000008564938
0.216799999999992	5.03895853436107	5.00008535499816	5.00000008587441
0.216899999999992	5.03899921398247	5.00008557693554	5.00000008609993
0.216999999999992	5.03903990714279	5.00008579933434	5.00000008632593
0.217099999999992	5.03908061382806	5.00008602219524	5.00000008655241
0.217199999999992	5.0391213340244	5.00008624551889	5.00000008677939
0.217299999999992	5.03916206771795	5.00008646930597	5.00000008700685
0.217399999999992	5.03920281489489	5.00008669355715	5.00000008723479
0.217499999999992	5.03924357554146	5.0000869182731	5.00000008746323
0.217599999999992	5.03928434964392	5.00008714345449	5.00000008769216
0.217699999999992	5.03932513718859	5.00008736910198	5.00000008792157
0.217799999999992	5.03936593816184	5.00008759521626	5.00000008815148
0.217899999999992	5.03940675255006	5.00008782179799	5.00000008838188
0.217999999999992	5.03944758033969	5.00008804884783	5.00000008861278
0.218099999999992	5.03948842151722	5.00008827636647	5.00000008884416
0.218199999999992	5.03952927606918	5.00008850435457	5.00000008907605
0.218299999999992	5.03957014398213	5.00008873281281	5.00000008930842
0.218399999999992	5.03961102524268	5.00008896174185	5.0000000895413
0.218499999999992	5.03965191983749	5.00008919114237	5.00000008977467
0.218599999999992	5.03969282775323	5.00008942101504	5.00000009000854
0.218699999999992	5.03973374897665	5.00008965136053	5.00000009024291
0.218799999999992	5.03977468349451	5.00008988217951	5.00000009047777
0.218899999999992	5.03981563129362	5.00009011347266	5.00000009071314
0.218999999999992	5.03985659236083	5.00009034524065	5.00000009094901
0.219099999999992	5.03989756668303	5.00009057748415	5.00000009118538
0.219199999999992	5.03993855424715	5.00009081020383	5.00000009142226
0.219299999999992	5.03997955504016	5.00009104340036	5.00000009165964
0.219399999999992	5.04002056904906	5.00009127707443	5.00000009189752
0.219499999999992	5.04006159626089	5.0000915112267	5.00000009213591
0.219599999999992	5.04010263666274	5.00009174585785	5.0000000923748
0.219699999999992	5.04014369024173	5.00009198096854	5.0000000926142
0.219799999999992	5.04018475698501	5.00009221655946	5.00000009285411
0.219899999999992	5.04022583687979	5.00009245263128	5.00000009309453
0.219999999999992	5.04026692991329	5.00009268918467	5.00000009333546
0.220099999999992	5.04030803607278	5.0000929262203	5.0000000935769
0.220199999999992	5.04034915534557	5.00009316373885	5.00000009381885
0.220299999999992	5.040390287719	5.00009340174099	5.00000009406131
0.220399999999992	5.04043143318046	5.0000936402274	5.00000009430428
0.220499999999992	5.04047259171735	5.00009387919875	5.00000009454777
0.220599999999992	5.04051376331714	5.00009411865571	5.00000009479177
0.220699999999992	5.0405549479673	5.00009435859897	5.00000009503629
0.220799999999992	5.04059614565536	5.00009459902919	5.00000009528133
0.220899999999992	5.04063735636887	5.00009483994705	5.00000009552688
0.220999999999992	5.04067858009543	5.00009508135323	5.00000009577295
0.221099999999992	5.04071981682267	5.0000953232484	5.00000009601954
0.221199999999992	5.04076106653825	5.00009556563323	5.00000009626665
0.221299999999992	5.04080232922987	5.0000958085084	5.00000009651428
0.221399999999992	5.04084360488525	5.00009605187458	5.00000009676243
0.221499999999992	5.04088489349216	5.00009629573246	5.00000009701111
0.221599999999992	5.04092619503841	5.0000965400827	5.00000009726031
0.221699999999992	5.04096750951181	5.00009678492598	5.00000009751003
0.221799999999992	5.04100883690025	5.00009703026297	5.00000009776027
0.221899999999992	5.0410501771916	5.00009727609436	5.00000009801105
0.221999999999992	5.04109153037382	5.00009752242081	5.00000009826235
0.222099999999992	5.04113289643486	5.00009776924301	5.00000009851417
0.222199999999992	5.04117427536271	5.00009801656163	5.00000009876653
0.222299999999992	5.04121566714542	5.00009826437733	5.00000009901941
0.222399999999992	5.04125707177103	5.00009851269081	5.00000009927283
0.222499999999992	5.04129848922764	5.00009876150273	5.00000009952678
0.222599999999992	5.04133991950338	5.00009901081377	5.00000009978125
0.222699999999992	5.0413813625864	5.00009926062461	5.00000010003626
0.222799999999992	5.04142281846489	5.00009951093592	5.00000010029181
0.222899999999992	5.04146428712707	5.00009976174837	5.00000010054789
0.222999999999992	5.04150576856119	5.00010001306265	5.0000001008045
0.223099999999992	5.04154726275553	5.00010026487943	5.00000010106166
0.223199999999992	5.0415887696984	5.00010051719938	5.00000010131934
0.223299999999992	5.04163028937814	5.00010077002319	5.00000010157757
0.223399999999992	5.04167182178312	5.00010102335151	5.00000010183633
0.223499999999992	5.04171336690175	5.00010127718504	5.00000010209564
0.223599999999992	5.04175492472245	5.00010153152445	5.00000010235548
0.223699999999992	5.04179649523369	5.00010178637041	5.00000010261587
0.223799999999992	5.04183807842395	5.0001020417236	5.0000001028768
0.223899999999992	5.04187967428176	5.00010229758469	5.00000010313827
0.223999999999992	5.04192128279567	5.00010255395436	5.00000010340029
0.224099999999992	5.04196290395424	5.00010281083329	5.00000010366285
0.224199999999992	5.0420045377461	5.00010306822215	5.00000010392596
0.224299999999992	5.04204618415987	5.00010332612161	5.00000010418962
0.224399999999992	5.04208784318421	5.00010358453236	5.00000010445382
0.224499999999992	5.04212951480782	5.00010384345506	5.00000010471857
0.224599999999992	5.04217119901941	5.00010410289039	5.00000010498387
0.224699999999992	5.04221289580774	5.00010436283903	5.00000010524972
0.224799999999992	5.04225460516157	5.00010462330165	5.00000010551612
0.224899999999992	5.04229632706971	5.00010488427893	5.00000010578308
0.224999999999992	5.04233806152099	5.00010514577155	5.00000010605059
0.225099999999992	5.04237980850426	5.00010540778017	5.00000010631865
0.225199999999992	5.04242156800841	5.00010567030547	5.00000010658727
0.225299999999992	5.04246334002234	5.00010593334813	5.00000010685644
0.225399999999991	5.042505124535	5.00010619690882	5.00000010712617
0.225499999999991	5.04254692153534	5.00010646098822	5.00000010739646
0.225599999999991	5.04258873101236	5.000106725587	5.0000001076673
0.225699999999991	5.04263055295506	5.00010699070583	5.00000010793871
0.225799999999991	5.0426723873525	5.00010725634539	5.00000010821067
0.225899999999991	5.04271423419373	5.00010752250636	5.0000001084832
0.225999999999991	5.04275609346785	5.0001077891894	5.00000010875629
0.226099999999991	5.04279796516398	5.0001080563952	5.00000010902994
0.226199999999991	5.04283984927126	5.00010832412441	5.00000010930416
0.226299999999991	5.04288174577886	5.00010859237773	5.00000010957894
0.226399999999991	5.04292365467596	5.00010886115582	5.00000010985428
0.226499999999991	5.0429655759518	5.00010913045936	5.0000001101302
0.226599999999991	5.0430075095956	5.00010940028901	5.00000011040668
0.226699999999991	5.04304945559664	5.00010967064545	5.00000011068373
0.226799999999991	5.04309141394422	5.00010994152936	5.00000011096135
0.226899999999991	5.04313338462763	5.00011021294141	5.00000011123953
0.226999999999991	5.04317536763623	5.00011048488226	5.0000001115183
0.227099999999991	5.04321736295937	5.0001107573526	5.00000011179763
0.227199999999991	5.04325937058644	5.00011103035309	5.00000011207753
0.227299999999991	5.04330139050685	5.00011130388441	5.00000011235801
0.227399999999991	5.04334342271004	5.00011157794723	5.00000011263907
0.227499999999991	5.04338546718546	5.00011185254221	5.0000001129207
0.227599999999991	5.0434275239226	5.00011212767004	5.00000011320291
0.227699999999991	5.04346959291094	5.00011240333138	5.00000011348569
0.227799999999991	5.04351167414003	5.0001126795269	5.00000011376906
0.227899999999991	5.0435537675994	5.00011295625728	5.000000114053
0.227999999999991	5.04359587327864	5.00011323352318	5.00000011433752
0.228099999999991	5.04363799116732	5.00011351132528	5.00000011462263
0.228199999999991	5.04368012125507	5.00011378966424	5.00000011490832
0.228299999999991	5.04372226353152	5.00011406854074	5.00000011519459
0.228399999999991	5.04376441798633	5.00011434795545	5.00000011548144
0.228499999999991	5.04380658460919	5.00011462790903	5.00000011576888
0.228599999999991	5.04384876338979	5.00011490840215	5.00000011605691
0.228699999999991	5.04389095431786	5.00011518943549	5.00000011634552
0.228799999999991	5.04393315738314	5.0001154710097	5.00000011663473
0.228899999999991	5.0439753725754	5.00011575312547	5.00000011692452
0.228999999999991	5.04401759988443	5.00011603578346	5.0000001172149
0.229099999999991	5.04405983930003	5.00011631898433	5.00000011750587
0.229199999999991	5.04410209081204	5.00011660272876	5.00000011779743
0.229299999999991	5.0441443544103	5.00011688701741	5.00000011808959
0.229399999999991	5.04418663008469	5.00011717185095	5.00000011838234
0.229499999999991	5.04422891782508	5.00011745723004	5.00000011867568
0.229599999999991	5.04427121762141	5.00011774315536	5.00000011896962
0.229699999999991	5.04431352946359	5.00011802962756	5.00000011926416
0.229799999999991	5.04435585334158	5.00011831664732	5.00000011955929
0.229899999999991	5.04439818924534	5.0001186042153	5.00000011985502
0.229999999999991	5.04444053716487	5.00011889233217	5.00000012015135
0.230099999999991	5.04448289709018	5.00011918099858	5.00000012044829
0.230199999999991	5.0445252690113	5.00011947021521	5.00000012074582
0.230299999999991	5.04456765291827	5.00011975998272	5.00000012104395
0.230399999999991	5.04461004880117	5.00012005030178	5.00000012134269
0.230499999999991	5.04465245665008	5.00012034117304	5.00000012164203
0.230599999999991	5.0446948764551	5.00012063259717	5.00000012194198
0.230699999999991	5.04473730820637	5.00012092457484	5.00000012224254
