t	fs	fs	fs
1.80189999999982	0.179934944075516	0.18110124075131	0.168732973674105
1.80199999999982	0.179944887919417	0.181111546254945	0.168744145882453
1.80209999999982	0.179954831734414	0.181121851632902	0.168755318019182
1.80219999999982	0.179964775520509	0.181132156885185	0.168766490084297
1.80229999999982	0.179974719277701	0.181142462011798	0.168777662077805
1.80239999999982	0.17998466300599	0.181152767012745	0.16878883399971
1.80249999999982	0.179994606705376	0.18116307188803	0.168800005850017
1.80259999999982	0.180004550375859	0.181173376637659	0.168811177628734
1.80269999999982	0.180014494017438	0.181183681261634	0.168822349335865
1.80279999999982	0.180024437630114	0.181193985759962	0.168833520971415
1.80289999999982	0.180034381213887	0.181204290132645	0.168844692535391
1.80299999999982	0.180044324768756	0.181214594379688	0.168855864027797
1.80309999999982	0.180054268294722	0.181224898501095	0.168867035448641
1.80319999999982	0.180064211791785	0.181235202496872	0.168878206797926
1.80329999999982	0.180074155259944	0.181245506367021	0.168889378075658
1.80339999999982	0.180084098699199	0.181255810111548	0.168900549281844
1.80349999999982	0.180094042109551	0.181266113730458	0.168911720416488
1.80359999999982	0.180103985490998	0.181276417223753	0.168922891479596
1.80369999999982	0.180113928843543	0.181286720591439	0.168934062471174
1.80379999999982	0.180123872167183	0.18129702383352	0.168945233391227
1.80389999999982	0.180133815461919	0.18130732695	0.168956404239761
1.80399999999982	0.180143758727751	0.181317629940885	0.168967575016781
1.80409999999982	0.18015370196468	0.181327932806178	0.168978745722293
1.80419999999982	0.180163645172704	0.181338235545883	0.168989916356302
1.80429999999982	0.180173588351824	0.181348538160006	0.169001086918813
1.80439999999982	0.18018353150204	0.18135884064855	0.169012257409834
1.80449999999982	0.180193474623351	0.181369143011521	0.169023427829367
1.80459999999982	0.180203417715758	0.181379445248922	0.169034598177421
1.80469999999982	0.180213360779261	0.181389747360758	0.169045768453999
1.80479999999982	0.18022330381386	0.181400049347034	0.169056938659107
1.80489999999982	0.180233246819554	0.181410351207754	0.169068108792752
1.80499999999982	0.180243189796343	0.181420652942922	0.169079278854937
1.80509999999982	0.180253132744227	0.181430954552544	0.16909044884567
1.80519999999982	0.180263075663207	0.181441256036623	0.169101618764954
1.80529999999982	0.180273018553283	0.181451557395164	0.169112788612797
1.80539999999982	0.180282961414453	0.181461858628172	0.169123958389203
1.80549999999982	0.180292904246718	0.181472159735651	0.169135128094177
1.80559999999982	0.180302847050079	0.181482460717606	0.169146297727726
1.80569999999982	0.180312789824534	0.181492761574041	0.169157467289855
1.80579999999982	0.180322732570085	0.181503062304962	0.169168636780568
1.80589999999982	0.18033267528673	0.181513362910371	0.169179806199873
1.80599999999982	0.18034261797447	0.181523663390275	0.169190975547774
1.80609999999982	0.180352560633305	0.181533963744678	0.169202144824276
1.80619999999982	0.180362503263234	0.181544263973584	0.169213314029385
1.80629999999982	0.180372445864258	0.181554564076998	0.169224483163107
1.80639999999982	0.180382388436377	0.181564864054925	0.169235652225447
1.80649999999982	0.18039233097959	0.181575163907369	0.16924682121641
1.80659999999982	0.180402273493898	0.181585463634335	0.169257990136002
1.80669999999982	0.1804122159793	0.181595763235828	0.169269158984229
1.80679999999982	0.180422158435796	0.181606062711851	0.169280327761095
1.80689999999982	0.180432100863386	0.181616362062411	0.169291496466607
1.80699999999982	0.180442043262071	0.181626661287511	0.169302665100769
1.80709999999982	0.18045198563185	0.181636960387157	0.169313833663587
1.80719999999982	0.180461927972722	0.181647259361353	0.169325002155068
1.80729999999982	0.180471870284689	0.181657558210103	0.169336170575215
1.80739999999982	0.18048181256775	0.181667856933413	0.169347338924034
1.80749999999982	0.180491754821904	0.181678155531287	0.169358507201531
1.80759999999982	0.180501697047152	0.18168845400373	0.169369675407712
1.80769999999982	0.180511639243494	0.181698752350747	0.169380843542581
1.80779999999982	0.18052158141093	0.181709050572342	0.169392011606145
1.80789999999982	0.180531523549459	0.181719348668521	0.169403179598408
1.80799999999982	0.180541465659082	0.181729646639287	0.169414347519376
1.80809999999982	0.180551407739798	0.181739944484646	0.169425515369054
1.80819999999982	0.180561349791608	0.181750242204603	0.169436683147449
1.80829999999982	0.18057129181451	0.181760539799163	0.169447850854564
1.80839999999982	0.180581233808506	0.181770837268329	0.169459018490406
1.80849999999982	0.180591175773596	0.181781134612108	0.16947018605498
1.80859999999982	0.180601117709778	0.181791431830503	0.169481353548291
1.80869999999982	0.180611059617054	0.18180172892352	0.169492520970346
1.80879999999982	0.180621001495422	0.181812025891164	0.169503688321148
1.80889999999982	0.180630943344883	0.181822322733439	0.169514855600704
1.80899999999982	0.180640885165437	0.181832619450351	0.169526022809019
1.80909999999982	0.180650826957084	0.181842916041903	0.169537189946098
1.80919999999982	0.180660768719824	0.181853212508102	0.169548357011947
1.80929999999982	0.180670710453656	0.181863508848952	0.169559524006571
1.80939999999982	0.180680652158581	0.181873805064458	0.169570690929976
1.80949999999982	0.180690593834599	0.181884101154624	0.169581857782167
1.80959999999982	0.180700535481708	0.181894397119456	0.169593024563149
1.80969999999982	0.180710477099911	0.181904692958959	0.169604191272927
1.80979999999982	0.180720418689205	0.181914988673137	0.169615357911507
1.80989999999982	0.180730360249592	0.181925284261997	0.169626524478895
1.80999999999982	0.180740301781071	0.181935579725541	0.169637690975096
1.81009999999982	0.180750243283642	0.181945875063776	0.169648857400114
1.81019999999982	0.180760184757305	0.181956170276707	0.169660023753956
1.81029999999982	0.180770126202059	0.181966465364338	0.169671190036627
1.81039999999982	0.180780067617906	0.181976760326674	0.169682356248132
1.81049999999982	0.180790009004845	0.181987055163721	0.169693522388476
1.81059999999982	0.180799950362875	0.181997349875483	0.169704688457665
1.81069999999982	0.180809891691997	0.182007644461966	0.169715854455705
1.81079999999982	0.180819832992211	0.182017938923175	0.169727020382599
1.81089999999982	0.180829774263516	0.182028233259114	0.169738186238355
1.81099999999982	0.180839715505913	0.182038527469789	0.169749352022977
1.81109999999982	0.180849656719401	0.182048821555204	0.16976051773647
1.81119999999982	0.18085959790398	0.182059115515365	0.16977168337884
1.81129999999982	0.180869539059651	0.182069409350277	0.169782848950093
1.81139999999982	0.180879480186413	0.182079703059945	0.169794014450232
1.81149999999982	0.180889421284266	0.182089996644375	0.169805179879265
1.81159999999982	0.18089936235321	0.18210029010357	0.169816345237196
1.81169999999982	0.180909303393245	0.182110583437536	0.16982751052403
1.81179999999982	0.18091924440437	0.182120876646279	0.169838675739773
1.81189999999982	0.180929185386587	0.182131169729804	0.16984984088443
1.81199999999982	0.180939126339894	0.182141462688115	0.169861005958006
1.81209999999982	0.180949067264292	0.182151755521218	0.169872170960507
1.81219999999982	0.180959008159781	0.182162048229118	0.169883335891938
1.81229999999982	0.18096894902636	0.18217234081182	0.169894500752304
1.81239999999982	0.18097888986403	0.18218263326933	0.169905665541611
1.81249999999982	0.18098883067279	0.182192925601652	0.169916830259864
1.81259999999982	0.18099877145264	0.182203217808792	0.169927994907068
1.81269999999982	0.181008712203581	0.182213509890755	0.169939159483228
1.81279999999982	0.181018652925612	0.182223801847546	0.16995032398835
1.81289999999982	0.181028593618732	0.18223409367917	0.169961488422439
1.81299999999982	0.181038534282943	0.182244385385633	0.1699726527855
1.81309999999982	0.181048474918244	0.18225467696694	0.169983817077539
1.81319999999982	0.181058415524635	0.182264968423096	0.169994981298561
1.81329999999982	0.181068356102115	0.182275259754107	0.170006145448571
1.81339999999982	0.181078296650685	0.182285550959977	0.170017309527574
1.81349999999982	0.181088237170345	0.182295842040712	0.170028473535576
1.81359999999982	0.181098177661094	0.182306132996317	0.170039637472582
1.81369999999982	0.181108118122933	0.182316423826798	0.170050801338597
1.81379999999982	0.181118058555862	0.18232671453216	0.170061965133626
1.81389999999982	0.181127998959879	0.182337005112408	0.170073128857675
1.81399999999982	0.181137939334986	0.182347295567548	0.170084292510749
1.81409999999982	0.181147879681182	0.182357585897584	0.170095456092853
1.81419999999982	0.181157819998467	0.182367876102523	0.170106619603993
1.81429999999982	0.181167760286842	0.182378166182369	0.170117783044174
1.81439999999982	0.181177700546305	0.182388456137128	0.1701289464134
1.81449999999982	0.181187640776857	0.182398745966806	0.170140109711678
1.81459999999982	0.181197580978498	0.182409035671407	0.170151272939011
1.81469999999982	0.181207521151228	0.182419325250937	0.170162436095407
1.81479999999982	0.181217461295046	0.182429614705402	0.17017359918087
1.81489999999982	0.181227401409953	0.182439904034806	0.170184762195404
1.81499999999982	0.181237341495948	0.182450193239156	0.170195925139016
1.81509999999982	0.181247281553032	0.182460482318457	0.170207088011711
1.81519999999982	0.181257221581204	0.182470771272713	0.170218250813493
1.81529999999982	0.181267161580465	0.182481060101932	0.170229413544368
1.81539999999982	0.181277101550814	0.182491348806117	0.170240576204342
1.81549999999982	0.18128704149225	0.182501637385275	0.170251738793419
1.81559999999982	0.181296981404775	0.182511925839411	0.170262901311604
1.81569999999982	0.181306921288388	0.182522214168531	0.170274063758904
1.81579999999982	0.181316861143089	0.18253250237264	0.170285226135322
1.81589999999982	0.181326800968877	0.182542790451743	0.170296388440865
1.81599999999982	0.181336740765754	0.182553078405846	0.170307550675538
1.81609999999982	0.181346680533717	0.182563366234955	0.170318712839344
1.81619999999982	0.181356620272769	0.182573653939074	0.170329874932291
1.81629999999982	0.181366559982908	0.182583941518211	0.170341036954383
1.81639999999982	0.181376499664134	0.182594228972369	0.170352198905625
1.81649999999982	0.181386439316448	0.182604516301556	0.170363360786023
1.81659999999982	0.181396378939849	0.182614803505775	0.170374522595581
1.81669999999982	0.181406318534337	0.182625090585034	0.170385684334305
1.81679999999982	0.181416258099912	0.182635377539337	0.1703968460022
1.81689999999982	0.181426197636574	0.18264566436869	0.170408007599271
1.81699999999982	0.181436137144324	0.182655951073099	0.170419169125523
1.81709999999982	0.18144607662316	0.182666237652568	0.170430330580962
1.81719999999982	0.181456016073083	0.182676524107105	0.170441491965593
1.81729999999982	0.181465955494092	0.182686810436715	0.17045265327942
1.81739999999982	0.181475894886188	0.182697096641402	0.17046381452245
1.81749999999982	0.181485834249371	0.182707382721174	0.170474975694686
1.81759999999982	0.18149577358364	0.182717668676035	0.170486136796135
1.81769999999982	0.181505712888995	0.182727954505991	0.170497297826801
1.81779999999982	0.181515652165437	0.182738240211048	0.17050845878669
1.81789999999982	0.181525591412965	0.182748525791211	0.170519619675807
1.81799999999982	0.181535530631579	0.182758811246487	0.170530780494157
1.81809999999982	0.181545469821279	0.18276909657688	0.170541941241745
1.81819999999982	0.181555408982065	0.182779381782398	0.170553101918576
1.81829999999982	0.181565348113937	0.182789666863044	0.170564262524655
1.81839999999982	0.181575287216895	0.182799951818826	0.170575423059988
1.81849999999982	0.181585226290939	0.182810236649749	0.170586583524579
1.81859999999982	0.181595165336068	0.182820521355818	0.170597743918434
1.81869999999982	0.181605104352283	0.182830805937039	0.170608904241559
1.81879999999982	0.181615043339583	0.182841090393419	0.170620064493957
1.81889999999982	0.181624982297968	0.182851374724963	0.170631224675634
1.81899999999982	0.181634921227439	0.182861658931676	0.170642384786595
1.81909999999982	0.181644860127995	0.182871943013565	0.170653544826846
1.81919999999982	0.181654798999636	0.182882226970635	0.170664704796392
1.81929999999982	0.181664737842363	0.182892510802892	0.170675864695236
1.81939999999982	0.181674676656174	0.182902794510343	0.170687024523386
1.81949999999982	0.18168461544107	0.182913078092992	0.170698184280846
1.81959999999982	0.181694554197051	0.182923361550845	0.17070934396762
1.81969999999982	0.181704492924116	0.18293364488391	0.170720503583714
1.81979999999982	0.181714431622267	0.18294392809219	0.170731663129134
1.81989999999982	0.181724370291502	0.182954211175693	0.170742822603884
1.81999999999982	0.181734308931821	0.182964494134424	0.170753982007969
1.82009999999982	0.181744247543224	0.182974776968389	0.170765141341395
1.82019999999982	0.181754186125712	0.182985059677594	0.170776300604166
1.82029999999982	0.181764124679284	0.182995342262045	0.170787459796287
1.82039999999982	0.181774063203941	0.183005624721747	0.170798618917765
1.82049999999982	0.181784001699681	0.183015907056708	0.170809777968603
1.82059999999982	0.181793940166505	0.183026189266931	0.170820936948807
1.82069999999982	0.181803878604413	0.183036471352425	0.170832095858382
1.82079999999982	0.181813817013405	0.183046753313194	0.170843254697332
1.82089999999982	0.181823755393481	0.183057035149244	0.170854413465664
1.82099999999982	0.18183369374464	0.183067316860582	0.170865572163382
1.82109999999982	0.181843632066883	0.183077598447213	0.170876730790492
1.82119999999982	0.181853570360209	0.183087879909144	0.170887889346997
1.82129999999982	0.181863508624618	0.18309816124638	0.170899047832904
1.82139999999982	0.181873446860111	0.183108442458928	0.170910206248217
1.82149999999982	0.181883385066687	0.183118723546793	0.170921364592942
1.82159999999982	0.181893323244346	0.183129004509982	0.170932522867083
1.82169999999982	0.181903261393088	0.1831392853485	0.170943681070646
1.82179999999982	0.181913199512913	0.183149566062354	0.170954839203635
1.82189999999982	0.18192313760382	0.183159846651549	0.170965997266056
1.82199999999982	0.181933075665811	0.183170127116093	0.170977155257913
1.82209999999982	0.181943013698884	0.18318040745599	0.170988313179212
1.82219999999982	0.18195295170304	0.183190687671247	0.170999471029959
1.82229999999982	0.181962889678278	0.18320096776187	0.171010628810156
1.82239999999982	0.181972827624598	0.183211247727865	0.171021786519811
1.82249999999982	0.181982765542001	0.183221527569238	0.171032944158928
1.82259999999982	0.181992703430486	0.183231807285996	0.171044101727511
1.82269999999982	0.182002641290053	0.183242086878144	0.171055259225566
1.82279999999982	0.182012579120702	0.183252366345689	0.171066416653098
1.82289999999982	0.182022516922434	0.183262645688636	0.171077574010113
1.82299999999982	0.182032454695246	0.183272924906993	0.171088731296614
1.82309999999982	0.182042392439141	0.183283204000764	0.171099888512607
1.82319999999982	0.182052330154118	0.183293482969957	0.171111045658097
1.82329999999982	0.182062267840175	0.183303761814578	0.171122202733089
1.82339999999982	0.182072205497315	0.183314040534632	0.171133359737588
1.82349999999982	0.182082143125536	0.183324319130125	0.171144516671599
1.82359999999982	0.182092080724838	0.183334597601065	0.171155673535127
1.82369999999982	0.182102018295221	0.183344875947458	0.171166830328177
1.82379999999982	0.182111955836686	0.183355154169309	0.171177987050754
1.82389999999982	0.182121893349231	0.183365432266624	0.171189143702863
1.82399999999982	0.182131830832858	0.183375710239411	0.171200300284509
1.82409999999982	0.182141768287565	0.183385988087675	0.171211456795697
1.82419999999982	0.182151705713353	0.183396265811423	0.171222613236432
1.82429999999982	0.182161643110222	0.183406543410661	0.171233769606719
1.82439999999982	0.182171580478171	0.183416820885395	0.171244925906563
1.82449999999982	0.182181517817201	0.183427098235631	0.171256082135969
1.82459999999982	0.182191455127312	0.183437375461376	0.171267238294941
1.82469999999982	0.182201392408502	0.183447652562636	0.171278394383486
1.82479999999982	0.182211329660773	0.183457929539418	0.171289550401607
1.82489999999982	0.182221266884124	0.183468206391727	0.17130070634931
1.82499999999982	0.182231204078555	0.183478483119571	0.1713118622266
1.82509999999982	0.182241141244066	0.183488759722955	0.171323018033482
1.82519999999982	0.182251078380656	0.183499036201886	0.17133417376996
1.82529999999982	0.182261015488327	0.18350931255637	0.17134532943604
1.82539999999982	0.182270952567077	0.183519588786414	0.171356485031726
1.82549999999982	0.182280889616906	0.183529864892023	0.171367640557024
1.82559999999982	0.182290826637816	0.183540140873206	0.171378796011938
1.82569999999982	0.182300763629804	0.183550416729967	0.171389951396474
1.82579999999982	0.182310700592872	0.183560692462313	0.171401106710636
1.82589999999982	0.182320637527019	0.183570968070251	0.17141226195443
1.82599999999982	0.182330574432245	0.183581243553787	0.17142341712786
1.82609999999982	0.18234051130855	0.183591518912928	0.171434572230931
1.82619999999982	0.182350448155934	0.183601794147679	0.171445727263648
1.82629999999982	0.182360384974397	0.183612069258048	0.171456882226016
1.82639999999982	0.182370321763939	0.183622344244042	0.17146803711804
1.82649999999982	0.182380258524559	0.183632619105665	0.171479191939725
1.82659999999982	0.182390195256257	0.183642893842926	0.171490346691076
1.82669999999982	0.182400131959035	0.18365316845583	0.171501501372098
1.82679999999982	0.18241006863289	0.183663442944384	0.171512655982795
