t	fg2D	fg2D	fg2D
1.88249999999981	0.510921129467757	0.960995948466256	0.728764638264003
1.88259999999981	0.51092775058101	0.961006335247425	0.728795030946348
1.88269999999981	0.510934371421934	0.961016717711313	0.728825422044888
1.88279999999981	0.510940991990562	0.961027095858694	0.728855811559645
1.88289999999981	0.510947612286925	0.961037469690341	0.728886199490642
1.88299999999981	0.510954232311055	0.96104783920703	0.728916585837898
1.88309999999981	0.510960852062982	0.961058204409536	0.728946970601437
1.88319999999981	0.510967471542737	0.961068565298633	0.728977353781278
1.88329999999981	0.510974090750353	0.961078921875099	0.729007735377445
1.88339999999981	0.510980709685861	0.961089274139709	0.729038115389957
1.88349999999981	0.510987328349291	0.961099622093239	0.729068493818836
1.88359999999981	0.510993946740675	0.961109965736468	0.729098870664104
1.88369999999981	0.511000564860045	0.961120305070171	0.729129245925782
1.88379999999981	0.511007182707431	0.961130640095127	0.729159619603891
1.88389999999981	0.511013800282866	0.961140970812114	0.729189991698452
1.88399999999981	0.511020417586379	0.96115129722191	0.729220362209488
1.88409999999981	0.511027034618003	0.961161619325295	0.729250731137018
1.88419999999981	0.511033651377769	0.961171937123047	0.729281098481064
1.88429999999981	0.511040267865707	0.961182250615947	0.729311464241648
1.88439999999981	0.51104688408185	0.961192559804774	0.72934182841879
1.88449999999981	0.511053500026229	0.961202864690309	0.729372191012512
1.88459999999981	0.511060115698874	0.961213165273332	0.729402552022835
1.88469999999981	0.511066731099817	0.961223461554625	0.72943291144978
1.88479999999981	0.511073346229089	0.96123375353497	0.729463269293367
1.88489999999981	0.511079961086722	0.961244041215147	0.729493625553619
1.88499999999981	0.511086575672746	0.961254324595941	0.729523980230556
1.88509999999981	0.511093189987193	0.961264603678132	0.729554333324199
1.88519999999981	0.511099804030095	0.961274878462505	0.729584684834569
1.88529999999981	0.511106417801481	0.961285148949843	0.729615034761687
1.88539999999981	0.511113031301384	0.96129541514093	0.729645383105574
1.88549999999981	0.511119644529835	0.961305677036551	0.729675729866251
1.88559999999981	0.511126257486864	0.961315934637488	0.729706075043739
1.88569999999981	0.511132870172504	0.961326187944529	0.729736418638058
1.88579999999981	0.511139482586784	0.961336436958458	0.729766760649231
1.88589999999981	0.511146094729737	0.961346681680061	0.729797101077277
1.88599999999981	0.511152706601394	0.961356922110124	0.729827439922217
1.88609999999981	0.511159318201785	0.961367158249433	0.729857777184073
1.88619999999981	0.511165929530942	0.961377390098777	0.729888112862865
1.88629999999981	0.511172540588896	0.961387617658941	0.729918446958613
1.88639999999981	0.511179151375678	0.961397840930714	0.729948779471339
1.88649999999981	0.511185761891319	0.961408059914884	0.729979110401063
1.88659999999981	0.511192372135851	0.96141827461224	0.730009439747806
1.88669999999981	0.511198982109304	0.961428485023569	0.730039767511589
1.88679999999981	0.51120559181171	0.961438691149662	0.730070093692432
1.88689999999981	0.5112122012431	0.961448892991307	0.730100418290356
1.88699999999981	0.511218810403505	0.961459090549296	0.730130741305382
1.88709999999981	0.511225419292955	0.961469283824418	0.73016106273753
1.88719999999981	0.511232027911483	0.961479472817465	0.730191382586821
1.88729999999981	0.511238636259119	0.961489657529227	0.730221700853275
1.88739999999981	0.511245244335894	0.961499837960495	0.730252017536913
1.88749999999981	0.511251852141839	0.961510014112063	0.730282332637756
1.88759999999981	0.511258459676986	0.961520185984721	0.730312646155823
1.88769999999981	0.511265066941366	0.961530353579264	0.730342958091136
1.88779999999981	0.511271673935009	0.961540516896483	0.730373268443715
1.88789999999981	0.511278280657946	0.961550675937173	0.730403577213581
1.88799999999981	0.51128488711021	0.961560830702127	0.730433884400753
1.88809999999981	0.51129149329183	0.961570981192139	0.730464190005253
1.88819999999981	0.511298099202837	0.961581127408004	0.7304944940271
1.88829999999981	0.511304704843264	0.961591269350518	0.730524796466315
1.88839999999981	0.511311310213141	0.961601407020474	0.730555097322918
1.88849999999981	0.511317915312498	0.96161154041867	0.73058539659693
1.88859999999981	0.511324520141367	0.961621669545901	0.730615694288371
1.88869999999981	0.51133112469978	0.961631794402964	0.730645990397261
1.88879999999981	0.511337728987766	0.961641914990656	0.730676284923621
1.88889999999981	0.511344333005357	0.961652031309774	0.73070657786747
1.88899999999981	0.511350936752584	0.961662143361115	0.73073686922883
1.88909999999981	0.511357540229479	0.961672251145478	0.730767159007719
1.88919999999981	0.511364143436071	0.961682354663661	0.730797447204159
1.88929999999981	0.511370746372392	0.961692453916463	0.730827733818169
1.88939999999981	0.511377349038473	0.961702548904683	0.73085801884977
1.88949999999981	0.511383951434345	0.961712639629121	0.730888302298982
1.88959999999981	0.511390553560039	0.961722726090577	0.730918584165825
1.88969999999981	0.511397155415586	0.961732808289851	0.730948864450318
1.88979999999981	0.511403757001016	0.961742886227743	0.730979143152483
1.88989999999981	0.511410358316361	0.961752959905056	0.731009420272339
1.88999999999981	0.511416959361652	0.96176302932259	0.731039695809905
1.89009999999981	0.51142356013692	0.961773094481147	0.731069969765203
1.89019999999981	0.511430160642195	0.961783155381529	0.731100242138252
1.89029999999981	0.511436760877509	0.96179321202454	0.731130512929072
1.89039999999981	0.511443360842892	0.961803264410982	0.731160782137682
1.89049999999981	0.511449960538376	0.961813312541658	0.731191049764104
1.89059999999981	0.511456559963991	0.961823356417373	0.731221315808356
1.89069999999981	0.511463159119768	0.961833396038931	0.731251580270459
1.89079999999981	0.511469758005739	0.961843431407136	0.731281843150432
1.89089999999981	0.511476356621933	0.961853462522792	0.731312104448296
1.89099999999981	0.511482954968383	0.961863489386706	0.73134236416407
1.89109999999981	0.511489553045118	0.961873511999684	0.731372622297773
1.89119999999981	0.51149615085217	0.96188353036253	0.731402878849427
1.89129999999981	0.511502748389569	0.961893544476052	0.73143313381905
1.89139999999981	0.511509345657347	0.961903554341056	0.731463387206661
1.89149999999981	0.511515942655535	0.96191355995835	0.731493639012282
1.89159999999981	0.511522539384162	0.961923561328742	0.731523889235932
1.89169999999981	0.511529135843261	0.961933558453039	0.731554137877629
1.89179999999981	0.511535732032862	0.961943551332049	0.731584384937395
1.89189999999981	0.511542327952995	0.961953539966582	0.731614630415248
1.89199999999981	0.511548923603692	0.961963524357446	0.731644874311208
1.89209999999981	0.511555518984983	0.961973504505452	0.731675116625296
1.89219999999981	0.5115621140969	0.961983480411409	0.731705357357529
1.89229999999981	0.511568708939473	0.961993452076127	0.731735596507928
1.89239999999981	0.511575303512733	0.962003419500417	0.731765834076512
1.89249999999981	0.51158189781671	0.96201338268509	0.731796070063302
1.89259999999981	0.511588491851437	0.962023341630957	0.731826304468316
1.89269999999981	0.511595085616942	0.962033296338831	0.731856537291573
1.89279999999981	0.511601679113258	0.962043246809523	0.731886768533094
1.89289999999981	0.511608272340415	0.962053193043847	0.731916998192898
1.89299999999981	0.511614865298443	0.962063135042614	0.731947226271004
1.89309999999981	0.511621457987374	0.962073072806639	0.731977452767431
1.89319999999981	0.511628050407239	0.962083006336734	0.7320076776822
1.89329999999981	0.511634642558068	0.962092935633715	0.732037901015328
1.89339999999981	0.511641234439891	0.962102860698396	0.732068122766836
1.89349999999981	0.51164782605274	0.962112781531591	0.732098342936743
1.89359999999981	0.511654417396646	0.962122698134116	0.732128561525068
1.89369999999981	0.511661008471638	0.962132610506787	0.732158778531831
1.89379999999981	0.511667599277749	0.962142518650418	0.73218899395705
1.89389999999981	0.511674189815008	0.962152422565828	0.732219207800745
1.89399999999981	0.511680780083447	0.962162322253832	0.732249420062936
1.89409999999981	0.511687370083096	0.962172217715249	0.73227963074364
1.89419999999981	0.511693959813986	0.962182108950894	0.732309839842878
1.89429999999981	0.511700549276147	0.962191995961586	0.732340047360669
1.89439999999981	0.511707138469611	0.962201878748145	0.732370253297031
1.89449999999981	0.511713727394408	0.962211757311387	0.732400457651984
1.89459999999981	0.511720316050568	0.962221631652132	0.732430660425547
1.89469999999981	0.511726904438123	0.962231501771201	0.732460861617739
1.89479999999981	0.511733492557103	0.962241367669412	0.732491061228579
1.89489999999981	0.511740080407539	0.962251229347585	0.732521259258086
1.89499999999981	0.511746667989461	0.962261086806542	0.73255145570628
1.89509999999981	0.511753255302901	0.962270940047103	0.732581650573178
1.89519999999981	0.511759842347888	0.96228078907009	0.7326118438588
1.89529999999981	0.511766429124454	0.962290633876325	0.732642035563165
1.89539999999981	0.511773015632629	0.962300474466628	0.732672225686292
1.89549999999981	0.511779601872444	0.962310310841824	0.7327024142282
1.89559999999981	0.51178618784393	0.962320143002735	0.732732601188907
1.89569999999981	0.511792773547117	0.962329970950184	0.732762786568433
1.89579999999981	0.511799358982035	0.962339794684994	0.732792970366796
1.89589999999981	0.511805944148716	0.962349614207991	0.732823152584016
1.89599999999981	0.51181252904719	0.962359429519997	0.73285333322011
1.89609999999981	0.511819113677488	0.962369240621838	0.732883512275098
1.89619999999981	0.51182569803964	0.96237904751434	0.732913689748999
1.89629999999981	0.511832282133677	0.962388850198327	0.732943865641831
1.89639999999981	0.51183886595963	0.962398648674626	0.732974039953613
1.89649999999981	0.511845449517528	0.962408442944063	0.733004212684364
1.89659999999981	0.511852032807404	0.962418233007464	0.733034383834102
1.89669999999981	0.511858615829287	0.962428018865657	0.733064553402846
1.89679999999981	0.511865198583208	0.962437800519469	0.733094721390614
1.89689999999981	0.511871781069197	0.962447577969727	0.733124887797427
1.89699999999981	0.511878363287286	0.962457351217261	0.733155052623301
1.89709999999981	0.511884945237504	0.962467120262899	0.733185215868255
1.89719999999981	0.511891526919883	0.962476885107469	0.733215377532308
1.89729999999981	0.511898108334452	0.962486645751801	0.733245537615479
1.89739999999981	0.511904689481243	0.962496402196725	0.733275696117786
1.89749999999981	0.511911270360286	0.96250615444307	0.733305853039248
1.89759999999981	0.511917850971612	0.962515902491668	0.733336008379883
1.89769999999981	0.51192443131525	0.962525646343349	0.733366162139709
1.89779999999981	0.511931011391232	0.962535385998944	0.733396314318745
1.89789999999981	0.511937591199588	0.962545121459285	0.73342646491701
1.89799999999981	0.511944170740349	0.962554852725204	0.733456613934521
1.89809999999981	0.511950750013545	0.962564579797534	0.733486761371298
1.89819999999981	0.511957329019207	0.962574302677107	0.733516907227358
1.89829999999981	0.511963907757365	0.962584021364756	0.73354705150272
1.89839999999981	0.511970486228049	0.962593735861315	0.733577194197402
1.89849999999981	0.511977064431291	0.962603446167617	0.733607335311423
1.89859999999981	0.511983642367121	0.962613152284498	0.7336374748448
1.89869999999981	0.511990220035568	0.962622854212791	0.733667612797553
1.89879999999981	0.511996797436665	0.962632551953332	0.733697749169698
1.89889999999981	0.512003374570441	0.962642245506956	0.733727883961255
1.89899999999981	0.512009951436926	0.962651934874498	0.733758017172242
1.89909999999981	0.512016528036152	0.962661620056796	0.733788148802677
1.89919999999981	0.512023104368148	0.962671301054686	0.733818278852578
1.89929999999981	0.512029680432945	0.962680977869004	0.733848407321963
1.89939999999981	0.512036256230574	0.962690650500588	0.73387853421085
1.89949999999981	0.512042831761064	0.962700318950275	0.733908659519258
1.89959999999981	0.512049407024447	0.962709983218904	0.733938783247204
1.89969999999981	0.512055982020753	0.962719643307314	0.733968905394706
1.89979999999981	0.512062556750012	0.962729299216342	0.733999025961784
1.89989999999981	0.512069131212256	0.962738950946828	0.734029144948453
1.89999999999981	0.512075705407513	0.962748598499612	0.734059262354734
1.90009999999981	0.512082279335814	0.962758241875534	0.734089378180643
1.90019999999981	0.512088852997191	0.962767881075433	0.734119492426198
1.90029999999981	0.512095426391673	0.962777516100152	0.734149605091418
1.90039999999981	0.512101999519291	0.96278714695053	0.73417971617632
1.90049999999981	0.512108572380075	0.96279677362741	0.734209825680923
1.90059999999981	0.512115144974056	0.962806396131633	0.734239933605244
1.90069999999981	0.512121717301263	0.962816014464041	0.7342700399493
1.90079999999981	0.512128289361728	0.962825628625477	0.734300144713111
1.90089999999981	0.512134861155481	0.962835238616785	0.734330247896693
1.90099999999981	0.512141432682552	0.962844844438807	0.734360349500065
1.90109999999981	0.512148003942971	0.962854446092387	0.734390449523244
1.90119999999981	0.512154574936769	0.962864043578369	0.734420547966248
1.90129999999981	0.512161145663977	0.962873636897598	0.734450644829094
1.90139999999981	0.512167716124624	0.962883226050919	0.734480740111802
1.90149999999981	0.512174286318741	0.962892811039177	0.734510833814387
1.90159999999981	0.512180856246358	0.962902391863217	0.734540925936868
1.90169999999981	0.512187425907505	0.962911968523886	0.734571016479263
1.90179999999981	0.512193995302214	0.96292154102203	0.734601105441589
1.90189999999981	0.512200564430514	0.962931109358496	0.734631192823864
1.90199999999981	0.512207133292435	0.962940673534131	0.734661278626105
1.90209999999981	0.512213701888008	0.962950233549782	0.73469136284833
1.90219999999981	0.512220270217264	0.962959789406298	0.734721445490556
1.90229999999981	0.512226838280231	0.962969341104527	0.734751526552802
1.90239999999981	0.512233406076942	0.962978888645316	0.734781606035084
1.90249999999981	0.512239973607426	0.962988432029517	0.73481168393742
